Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","0.48112"
"0.10000","0.01231","0.59512"
"0.20000","0.05481","0.96157"
"0.30000","0.09109","1.30619"
"0.40000","0.12720","1.67649"
"0.50000","0.16317","2.06424"
"0.60000","0.19938","2.51523"
"0.70000","0.23533","2.98316"
"0.80000","0.27117","3.48975"
"0.90000","0.30707","4.03211"
"1.00000","0.34309","4.61729"
"1.10000","0.37944","5.25712"
"1.20000","0.41535","5.92433"
"1.30000","0.45132","6.64466"
"1.40000","0.48723","7.40703"
"1.50000","0.52310","8.22273"
"1.60000","0.55926","9.09909"
"1.70000","0.59529","10.02667"
"1.80000","0.63120","11.02737"
"1.90000","0.66718","12.06289"
"2.00000","0.70321","13.19981"
"2.10000","0.73931","14.41634"
"2.20000","0.77538","15.69900"
"2.30000","0.81122","17.07685"
"2.40000","0.84711","18.51151"
"2.50000","0.88309","20.04249"
"2.54700","0.90022","20.80763"
"2.54800","0.90058","20.82332"
"2.54900","0.90094","20.83895"
"2.64900","0.89879","20.04990"
"2.74900","0.85935","17.04155"
"2.84900","0.82290","14.63358"
"2.94900","0.78663","12.51649"
"3.04900","0.75051","10.65416"
"3.14900","0.71441","9.00621"
"3.24900","0.67847","7.55088"
"3.34900","0.64244","6.26777"
"3.44900","0.60638","5.15767"
"3.54900","0.57039","4.17987"
"3.64900","0.53438","3.35453"
"3.74900","0.49862","2.66564"
"3.84900","0.46246","2.08236"
"3.94900","0.42649","1.60117"
"4.04900","0.39025","1.21030"
"4.14900","0.35408","0.89364"
"4.24900","0.31853","0.66291"
"4.34900","0.28255","0.48244"
"4.44900","0.24655","0.34222"
"4.54900","0.21040","0.24552"
"4.64900","0.17427","0.18247"
"4.74900","0.13846","0.12602"
"4.84900","0.10253","0.09870"
"4.94900","0.06654","0.08222"
"5.04900","0.03045","0.06760"
"5.13400","-0.00013","0.06998"
"5.13500","-0.00049","0.07034"
"5.13600","-0.00085","0.07073"
"5.23600","0.00058","0.09517"
"5.33600","0.04084","0.10208"
"5.43600","0.07741","0.14287"
"5.53600","0.11363","0.21081"
"5.63600","0.14959","0.28608"
"5.73600","0.18581","0.40229"
"5.83600","0.22184","0.56308"
"5.93600","0.25780","0.77541"
"6.03600","0.29371","1.05376"
"6.13600","0.32969","1.39767"
"6.23600","0.36585","1.82443"
"6.33600","0.40184","2.34545"
"6.43600","0.43786","2.94947"
"6.53600","0.47353","3.66245"
"6.63600","0.50963","4.47185"
"6.73600","0.54565","5.38102"
"6.83600","0.58191","6.40001"
"6.93600","0.61789","7.50757"
"7.03600","0.65378","8.72768"
"7.13600","0.68966","10.04201"
"7.23600","0.72551","11.47667"
"7.33600","0.76179","13.01590"
"7.43600","0.79772","14.62322"
"7.53600","0.83374","16.34129"
"7.63600","0.86970","18.11818"
"7.72100","0.90021","19.68321"
"7.72200","0.90058","19.70146"
"7.72300","0.90094","19.71974"
"7.82300","0.89881","19.14019"
"7.92300","0.85935","16.19906"
"8.02300","0.82290","13.84944"
"8.12300","0.78665","11.76901"
"8.22300","0.75053","9.93479"
"8.32300","0.71439","8.31888"
"8.42300","0.67849","6.91577"
"8.52300","0.64244","5.68353"
"8.62300","0.60638","4.61469"
"8.72300","0.57039","3.68994"
"8.82300","0.53436","2.91469"
"8.92300","0.49862","2.28142"
"9.02300","0.46246","1.74962"
"9.12300","0.42649","1.31648"
"9.22300","0.39027","0.96575"
"9.32300","0.35413","0.70837"
"9.42300","0.31856","0.50494"
"9.52300","0.28255","0.36576"
"9.62300","0.24653","0.25808"
"9.72300","0.21039","0.18126"
"9.82300","0.17428","0.13113"
"9.92300","0.13847","0.11051"
"10.02300","0.10253","0.08395"
"10.12300","0.06657","0.06723"
"10.22300","0.03046","0.06517"
"10.30800","-0.00013","0.07326"
"10.30900","-0.00048","0.07321"
"10.31000","-0.00084","0.07311"
"10.41000","0.00039","0.08042"
"10.51000","0.04077","0.08897"
"10.61000","0.07734","0.11836"
"10.71000","0.11353","0.15746"
"10.81000","0.14950","0.21460"
"10.91000","0.18573","0.29985"
"11.01000","0.22172","0.42551"
"11.11000","0.25769","0.59108"
"11.21000","0.29364","0.80846"
"11.31000","0.32961","1.10272"
"11.41000","0.36574","1.47290"
"11.51000","0.40175","1.92918"
"11.61000","0.43778","2.48868"
"11.71000","0.47341","3.13020"
"11.81000","0.50953","3.90167"
"11.91000","0.54555","4.75838"
"12.01000","0.58180","5.74409"
"12.11000","0.61779","6.84265"
"12.21000","0.65371","8.03880"
"12.31000","0.68957","9.35602"
"12.41000","0.72541","10.77390"
"12.51000","0.76170","12.32787"
"12.61000","0.79765","13.96905"
"12.71000","0.83366","15.71795"
"12.81000","0.86960","17.54881"
"12.89500","0.90012","19.16426"
"12.89600","0.90048","19.18271"
"12.89700","0.90084","19.20116"
"12.99700","0.89871","18.67090"
"13.09700","0.85922","15.76533"
"13.19700","0.82279","13.41887"
"13.29700","0.78654","11.36576"
"13.39700","0.75040","9.55230"
"13.49700","0.71427","7.96361"
"13.59700","0.67838","6.57864"
"13.69700","0.64234","5.36588"
"13.79700","0.60627","4.32411"
"13.89700","0.57026","3.43607"
"13.99700","0.53426","2.69340"
"14.09700","0.49851","2.08242"
"14.19700","0.46235","1.57684"
"14.29700","0.42637","1.17458"
"14.39700","0.39014","0.85670"
"14.49700","0.35401","0.60919"
"14.59700","0.31844","0.43898"
"14.69700","0.28245","0.30815"
"14.79700","0.24643","0.22325"
"14.89700","0.21031","0.16689"
"14.99700","0.17418","0.11684"
"15.09700","0.13836","0.09659"
"15.19700","0.10243","0.08097"
"15.29700","0.06644","0.07052"
"15.39700","0.03033","0.06292"
"15.48200","-0.00025","0.06484"
"15.48300","-0.00060","0.06502"
"15.48400","-0.00096","0.06526"
"15.58400","0.00013","0.08909"
"15.68400","0.04053","0.08008"
"15.78400","0.07713","0.10601"
"15.88400","0.11333","0.13341"
"15.98400","0.14930","0.18347"
"16.08400","0.18552","0.25936"
"16.18400","0.22153","0.35385"
"16.28400","0.25749","0.51285"
"16.38400","0.29342","0.69728"
"16.48400","0.32939","0.95876"
"16.58400","0.36553","1.30376"
"16.68400","0.40154","1.72126"
"16.78400","0.43755","2.23719"
"16.88400","0.47322","2.84881"
"16.98400","0.50930","3.57862"
"17.08400","0.54534","4.41459"
"17.18400","0.58160","5.38333"
"17.28400","0.61759","6.45490"
"17.38400","0.65350","7.64006"
"17.48400","0.68932","8.93734"
"17.58400","0.72520","10.35744"
"17.68400","0.76150","11.91225"
"17.78400","0.79744","13.56314"
"17.88400","0.83346","15.31294"
"17.98400","0.86938","17.17225"
"18.07000","0.90026","18.82948"
"18.07100","0.90062","18.84835"
"18.07200","0.90098","18.86726"
"18.17200","0.89888","18.36516"
"18.27200","0.85940","15.47931"
"18.37200","0.82294","13.15474"
"18.47200","0.78669","11.10610"
"18.57200","0.75056","9.31377"
"18.67200","0.71442","7.73272"
"18.77200","0.67853","6.35833"
"18.87200","0.64250","5.17017"
"18.97200","0.60642","4.14006"
"19.07200","0.57044","3.26918"
"19.17200","0.53442","2.54961"
"19.27200","0.49866","1.95384"
"19.37200","0.46251","1.45979"
"19.47200","0.42653","1.08354"
"19.57200","0.39029","0.78276"
"19.67200","0.35417","0.55653"
"19.77200","0.31859","0.38866"
"19.87200","0.28262","0.28838"
"19.97200","0.24658","0.19451"
"20.07200","0.21045","0.13940"
"20.17200","0.17436","0.11152"
"20.27200","0.13855","0.08440"
"20.37200","0.10260","0.07864"
"20.47200","0.06659","0.06764"
"20.57200","0.03052","0.06588"
"20.65700","-0.00009","0.06178"
"20.65800","-0.00045","0.06182"
"20.65900","-0.00081","0.06185"
"20.75900","0.00027","0.08210"
"20.85900","0.04062","0.08434"
"20.95900","0.07720","0.09648"
"21.05900","0.11342","0.13204"
"21.15900","0.14940","0.16537"
"21.25900","0.18561","0.23036"
"21.35900","0.22159","0.31780"
"21.45900","0.25757","0.45593"
"21.55900","0.29351","0.62577"
"21.65900","0.32946","0.86710"
"21.75900","0.36562","1.18787"
"21.85900","0.40162","1.58605"
"21.95900","0.43764","2.07170"
"22.05900","0.47330","2.67090"
"22.15900","0.50941","3.37083"
"22.25900","0.54544","4.19555"
"22.35900","0.58167","5.13854"
"22.45900","0.61768","6.20780"
"22.55900","0.65358","7.37574"
"22.65900","0.68942","8.67258"
"22.75900","0.72528","10.09153"
"22.85900","0.76159","11.64773"
"22.95900","0.79752","13.29421"
"23.05900","0.83354","15.06032"
"23.15900","0.86948","16.92834"
"23.24500","0.90032","18.60164"
"23.24600","0.90068","18.62109"
"23.24700","0.90104","18.64057"
"23.34700","0.89903","18.16639"
"23.44700","0.85956","15.28373"
"23.54700","0.82307","12.96587"
"23.64700","0.78680","10.91933"
"23.74700","0.75068","9.14163"
"23.84700","0.71454","7.56250"
"23.94700","0.67865","6.20505"
"24.04700","0.64262","5.02302"
"24.14700","0.60652","4.00993"
"24.24700","0.57056","3.15281"
"24.34700","0.53452","2.44993"
"24.44700","0.49877","1.85960"
"24.54700","0.46263","1.37903"
"24.64700","0.42665","1.01947"
"24.74700","0.39042","0.73342"
"24.84700","0.35430","0.52373"
"24.94700","0.31870","0.36873"
"25.04700","0.28275","0.26217"
"25.14700","0.24668","0.18037"
"25.24700","0.21058","0.13323"
"25.34700","0.17447","0.09981"
"25.44700","0.13865","0.07518"
"25.54700","0.10270","0.07649"
"25.64700","0.06672","0.06965"
"25.74700","0.03066","0.06249"
"25.83300","-0.00033","0.06739"
"25.83400","-0.00068","0.06798"
"25.83500","-0.00104","0.06853"
"25.93500","-0.00005","0.07638"
"26.03500","0.04032","0.08055"
"26.13500","0.07689","0.10216"
"26.23500","0.11310","0.11397"
"26.33500","0.14908","0.15505"
"26.43500","0.18531","0.21800"
"26.53500","0.22131","0.29672"
"26.63500","0.25728","0.41002"
"26.73500","0.29320","0.58083"
"26.83500","0.32917","0.79992"
"26.93500","0.36531","1.10325"
"27.03500","0.40131","1.47157"
"27.13500","0.43732","1.95954"
"27.23500","0.47301","2.53311"
"27.33500","0.50909","3.21288"
"27.43500","0.54512","4.02202"
"27.53500","0.58141","4.95159"
"27.63500","0.61736","5.99673"
"27.73500","0.65328","7.17155"
"27.83500","0.68911","8.44693"
"27.93500","0.72498","9.86122"
"28.03500","0.76129","11.41869"
"28.13500","0.79721","13.07045"
"28.23500","0.83326","14.83984"
"28.33500","0.86918","16.71857"
"28.42200","0.90035","18.42002"
"28.42300","0.90071","18.43965"
"28.42400","0.90107","18.45932"
"28.52400","0.89898","17.99208"
"28.62400","0.85963","15.12677"
"28.72400","0.82314","12.81012"
"28.82400","0.78687","10.77464"
"28.92400","0.75074","8.99760"
"29.02400","0.71460","7.43811"
"29.12400","0.67874","6.07826"
"29.22400","0.64269","4.91336"
"29.32400","0.60660","3.89865"
"29.42400","0.57063","3.05193"
"29.52400","0.53459","2.35237"
"29.62400","0.49884","1.78483"
"29.72400","0.46271","1.32266"
"29.82400","0.42673","0.97047"
"29.92400","0.39049","0.69013"
"30.02400","0.35438","0.48881"
"30.12400","0.31877","0.33645"
"30.22400","0.28282","0.23656"
"30.32400","0.24678","0.17224"
"30.42400","0.21067","0.12838"
"30.52400","0.17454","0.09848"
"30.62400","0.13872","0.08270"
"30.72400","0.10278","0.06540"
"30.82400","0.06681","0.06663"
"30.92400","0.03073","0.06547"
"31.01000","-0.00027","0.05710"
"31.01100","-0.00063","0.05685"
"31.01200","-0.00098","0.05670"
"31.11200","-0.00007","0.08067"
"31.21200","0.04033","0.08018"
"31.31200","0.07693","0.10214"
"31.41200","0.11313","0.11374"
"31.51200","0.14911","0.15089"
"31.61200","0.18533","0.19530"
"31.71200","0.22135","0.27392"
"31.81200","0.25728","0.38438"
"31.91200","0.29323","0.53997"
"32.01200","0.32919","0.75620"
"32.11200","0.36534","1.03628"
"32.21200","0.40132","1.39763"
"32.31200","0.43736","1.85206"
"32.41200","0.47302","2.41940"
"32.51200","0.50912","3.08744"
"32.61200","0.54513","3.86835"
"32.71200","0.58142","4.79076"
"32.81200","0.61736","5.82090"
"32.91200","0.65330","6.98989"
"33.01200","0.68912","8.27534"
"33.11200","0.72500","9.67426"
"33.21200","0.76132","11.23448"
"33.31200","0.79723","12.88774"
"33.41200","0.83328","14.66168"
"33.51200","0.86920","16.54201"
"33.59800","0.90005","18.24894"
"33.59900","0.90041","18.26905"
"33.60000","0.90077","18.28914"
"33.70000","0.89865","17.82204"
"33.80000","0.85924","14.96066"
"33.90000","0.82279","12.65585"
"34.00000","0.78653","10.62089"
"34.10000","0.75039","8.85338"
"34.20000","0.71426","7.29804"
"34.30000","0.67837","5.95784"
"34.40000","0.64235","4.79699"
"34.50000","0.60624","3.80545"
"34.60000","0.57027","2.96858"
"34.70000","0.53425","2.27479"
"34.80000","0.49850","1.72465"
"34.90000","0.46234","1.26513"
"35.00000","0.42639","0.91924"
"35.10000","0.39014","0.65801"
"35.20000","0.35402","0.45970"
"35.30000","0.31844","0.32631"
"35.40000","0.28242","0.22989"
"35.50000","0.24640","0.15957"
"35.60000","0.21032","0.12314"
"35.70000","0.17418","0.09224"
"35.80000","0.13836","0.08575"
"35.90000","0.10242","0.06689"
"36.00000","0.06645","0.06339"
"36.10000","0.03037","0.06633"
"36.18500","-0.00023","0.05860"
"36.18600","-0.00059","0.05913"
"36.18700","-0.00095","0.05965"
"36.28700","-0.00014","0.08278"
"36.38700","0.04029","0.08175"
"36.48700","0.07690","0.09805"
"36.58700","0.11308","0.11057"
"36.68700","0.14907","0.13699"
"36.78700","0.18528","0.18925"
"36.88700","0.22131","0.25587"
"36.98700","0.25726","0.36172"
"37.08700","0.29316","0.50637"
"37.18700","0.32917","0.71525"
"37.28700","0.36531","0.98722"
"37.38700","0.40129","1.33659"
"37.48700","0.43732","1.78327"
"37.58700","0.47299","2.32927"
"37.68700","0.50907","3.00541"
"37.78700","0.54511","3.76896"
"37.88700","0.58139","4.68045"
"37.98700","0.61732","5.71063"
"38.08700","0.65325","6.86892"
"38.18700","0.68910","8.14424"
"38.28700","0.72496","9.55484"
"38.38700","0.76128","11.11155"
"38.48700","0.79720","12.76607"
"38.58700","0.83323","14.54943"
"38.68700","0.86915","16.43841"
"38.77300","0.90001","18.14731"
"38.77400","0.90037","18.16738"
"38.77500","0.90073","18.18738"
"38.87500","0.89858","17.72050"
"38.97500","0.85925","14.86392"
"39.07500","0.82276","12.55787"
"39.17500","0.78654","10.53090"
"39.27500","0.75039","8.76517"
"39.37500","0.71427","7.20824"
"39.47500","0.67837","5.87140"
"39.57500","0.64233","4.71789"
"39.67500","0.60625","3.73214"
"39.77500","0.57028","2.89843"
"39.87500","0.53426","2.21843"
"39.97500","0.49849","1.67007"
"40.07500","0.46235","1.23462"
"40.17500","0.42638","0.89954"
"40.27500","0.39014","0.62808"
"40.37500","0.35403","0.43686"
"40.47500","0.31844","0.29933"
"40.57500","0.28242","0.21080"
"40.67500","0.24644","0.15250"
"40.77500","0.21032","0.11198"
"40.87500","0.17419","0.08411"
"40.97500","0.13836","0.08363"
"41.07500","0.10243","0.07691"
"41.17500","0.06645","0.06567"
"41.27500","0.03036","0.06110"
"41.36000","-0.00024","0.06483"
"41.36100","-0.00060","0.06492"
"41.36200","-0.00095","0.06500"
"41.46200","-0.00014","0.08153"
"41.56200","0.04028","0.06835"
"41.66200","0.07693","0.09660"
"41.76200","0.11310","0.10477"
"41.86200","0.14906","0.13068"
"41.96200","0.18530","0.18058"
"42.06200","0.22130","0.23905"
"42.16200","0.25726","0.34127"
"42.26200","0.29317","0.48786"
"42.36200","0.32916","0.67752"
"42.46200","0.36531","0.94049"
"42.56200","0.40130","1.28909"
"42.66200","0.43732","1.72265"
"42.76200","0.47299","2.25598"
"42.86200","0.50908","2.91182"
"42.96200","0.54512","3.67873"
"43.06200","0.58138","4.58267"
"43.16200","0.61735","5.59309"
"43.26200","0.65324","6.74372"
"43.36200","0.68912","8.02348"
"43.46200","0.72496","9.42791"
"43.56200","0.76128","10.98754"
"43.66200","0.79721","12.64646"
"43.76200","0.83323","14.43282"
"43.86200","0.86917","16.32395"
"43.94900","0.90033","18.05391"
"43.95000","0.90069","18.07350"
"43.95100","0.90105","18.09291"
"44.05100","0.89909","17.65109"
"44.15100","0.85967","14.78626"
"44.25100","0.82319","12.47474"
"44.35100","0.78695","10.45968"
"44.45100","0.75081","8.68204"
"44.55100","0.71466","7.13318"
"44.65100","0.67880","5.80795"
"44.75100","0.64273","4.65093"
"44.85100","0.60668","3.67320"
"44.95100","0.57068","2.85075"
"45.05100","0.53467","2.17368"
"45.15100","0.49890","1.62658"
"45.25100","0.46277","1.19519"
"45.35100","0.42677","0.87004"
"45.45100","0.39055","0.60897"
"45.55100","0.35446","0.42563"
"45.65100","0.31884","0.29463"
"45.75100","0.28285","0.20456"
"45.85100","0.24683","0.14706"
"45.95100","0.21072","0.10310"
"46.05100","0.17460","0.08120"
"46.15100","0.13877","0.07042"
"46.25100","0.10284","0.06612"
"46.35100","0.06686","0.06443"
"46.45100","0.03079","0.06195"
"46.53700","-0.00021","0.06758"
"46.53800","-0.00056","0.06729"
"46.53900","-0.00092","0.06692"
"46.63900","-0.00005","0.07874"
"46.73900","0.04036","0.07189"
"46.83900","0.07697","0.09373"
"46.93900","0.11317","0.10792"
"47.03900","0.14913","0.13518"
"47.13900","0.18535","0.17042"
"47.23900","0.22138","0.22901"
"47.33900","0.25730","0.33074"
"47.43900","0.29326","0.46529"
"47.53900","0.32922","0.66053"
"47.63900","0.36538","0.91309"
"47.73900","0.40136","1.24756"
"47.83900","0.43738","1.67169"
"47.93900","0.47305","2.19599"
"48.03900","0.50917","2.85061"
"48.13900","0.54518","3.59940"
"48.23900","0.58143","4.49911"
"48.33900","0.61741","5.50609"
"48.43900","0.65329","6.65951"
"48.53900","0.68917","7.93505"
"48.63900","0.72502","9.34066"
"48.73900","0.76136","10.90848"
"48.83900","0.79726","12.56430"
"48.93900","0.83331","14.34840"
"49.03900","0.86923","16.25180"
"49.12500","0.90004","17.97661"
"49.12600","0.90040","17.99701"
"49.12700","0.90076","18.01736"
"49.22700","0.89887","17.57676"
"49.32700","0.85944","14.71078"
"49.42700","0.82294","12.40313"
"49.52700","0.78668","10.37927"
"49.62700","0.75058","8.60972"
"49.72700","0.71442","7.06153"
"49.82700","0.67856","5.73343"
"49.92700","0.64248","4.58942"
"50.02700","0.60644","3.60827"
"50.12700","0.57043","2.79076"
"50.22700","0.53442","2.12553"
"50.32700","0.49865","1.58300"
"50.42700","0.46252","1.15711"
"50.52700","0.42653","0.84035"
"50.62700","0.39031","0.58558"
"50.72700","0.35418","0.40542"
"50.82700","0.31860","0.28363"
"50.92700","0.28261","0.19098"
"51.02700","0.24657","0.14320"
"51.12700","0.21049","0.10347"
"51.22700","0.17435","0.08404"
"51.32700","0.13852","0.07609"
"51.42700","0.10260","0.06726"
"51.52700","0.06660","0.05916"
"51.62700","0.03055","0.06085"
"51.71200","-0.00010","0.06823"
"51.71300","-0.00046","0.06812"
"51.71400","-0.00081","0.06800"
"51.81400","0.00008","0.07936"
"51.91400","0.04047","0.07947"
"52.01400","0.07708","0.09224"
"52.11400","0.11330","0.10268"
"52.21400","0.14924","0.13439"
"52.31400","0.18548","0.15783"
"52.41400","0.22149","0.22808"
"52.51400","0.25744","0.32373"
"52.61400","0.29338","0.44939"
"52.71400","0.32935","0.63399"
"52.81400","0.36549","0.88111"
"52.91400","0.40147","1.21131"
"53.01400","0.43750","1.62356"
"53.11400","0.47318","2.13977"
"53.21400","0.50928","2.77156"
"53.31400","0.54529","3.52658"
"53.41400","0.58157","4.41864"
"53.51400","0.61752","5.42891"
"53.61400","0.65343","6.57214"
"53.71400","0.68930","7.84612"
"53.81400","0.72515","9.25051"
"53.91400","0.76146","10.81641"
"54.01400","0.79737","12.46886"
"54.11400","0.83342","14.25831"
"54.21400","0.86934","16.17131"
"54.31400","0.90515","18.17047"
"54.41400","0.94152","20.28953"
"54.51400","0.97737","22.38021"
"54.61400","1.01326","24.48180"
"54.71400","1.04918","26.58749"
"54.81400","1.08514","28.68712"
"54.91400","1.12146","30.80480"
"55.01400","1.15745","32.88571"
"55.11400","1.19336","34.96577"
"55.21400","1.22916","37.06335"
"55.31400","1.26508","39.15662"
"55.41400","1.30117","41.22619"
"55.51400","1.33735","43.28519"
"55.61400","1.37338","45.38623"
"55.71400","1.40927","47.46968"
"55.80000","1.44018","49.27429"
"55.80100","1.44053","49.29396"
"55.80200","1.44089","49.31362"
"55.90200","1.43870","48.13544"
"56.00200","1.39926","43.89726"
"56.10200","1.36263","40.33325"
"56.20200","1.32657","37.05542"
"56.30200","1.29034","33.93991"
"56.40200","1.25443","31.00739"
"56.50200","1.21844","28.19342"
"56.60200","1.18232","25.52714"
"56.70200","1.14620","22.98446"
"56.80200","1.11021","20.57817"
"56.90200","1.07453","18.30378"
"57.00200","1.03863","16.14853"
"57.10200","1.00254","14.11025"
"57.20200","0.96636","12.21905"
"57.30200","0.93024","10.47021"
"57.40200","0.89425","8.87183"
"57.50200","0.85851","7.43048"
"57.60200","0.82256","6.13619"
"57.70200","0.78644","5.00895"
"57.80200","0.75047","4.04403"
"57.90200","0.71437","3.21016"
"58.00200","0.67847","2.51987"
"58.10200","0.64240","1.94003"
"58.20200","0.60637","1.47400"
"58.30200","0.57038","1.08669"
"58.40200","0.53437","0.80033"
"58.50200","0.49860","0.58019"
"58.60200","0.46245","0.41343"
"58.70200","0.42647","0.29237"
"58.80200","0.39025","0.20273"
"58.90200","0.35413","0.14675"
"59.00200","0.31854","0.11425"
"59.10200","0.28255","0.09675"
"59.20200","0.24650","0.08194"
"59.30200","0.21044","0.07189"
"59.40200","0.17430","0.07116"
"59.50200","0.13841","0.07577"
"59.60200","0.10250","0.06983"
"59.70200","0.06653","0.07063"
"59.80200","0.03045","0.07251"
"59.88600","0.00017","0.07271"
"59.88700","-0.00019","0.07245"
"59.88800","-0.00055","0.07223"
"59.98800","0.00073","0.08720"
"60.08800","0.04102","0.07778"
"60.18800","0.07768","0.08732"
"60.28800","0.11387","0.08978"
"60.38800","0.14980","0.10097"
"60.48800","0.18604","0.11611"
"60.58800","0.22207","0.13567"
"60.68800","0.25798","0.17019"
"60.78800","0.29393","0.23064"
"60.88800","0.32990","0.31350"
"60.98800","0.36608","0.43374"
"61.08800","0.40207","0.60114"
"61.18800","0.43806","0.82538"
"61.28800","0.47375","1.11716"
"61.38800","0.50985","1.51259"
"61.48800","0.54585","1.97217"
"61.58800","0.58213","2.57115"
"61.68800","0.61808","3.26590"
"61.78800","0.65400","4.09506"
"61.88800","0.68988","5.06178"
"61.98800","0.72572","6.14775"
"62.08800","0.76204","7.39294"
"62.18800","0.79797","8.76097"
"62.28800","0.83397","10.27033"
"62.38800","0.86992","11.90201"
"62.48800","0.90579","13.66096"
"62.58800","0.94208","15.55506"
"62.68800","0.97791","17.51891"
"62.78800","1.01380","19.58010"
"62.88800","1.04973","21.70356"
"62.98800","1.08572","23.90772"
"63.08800","1.12202","26.16859"
"63.18800","1.15800","28.44541"
"63.28800","1.19393","30.77055"
"63.38800","1.22974","33.12741"
"63.48800","1.26563","35.51977"
"63.58800","1.30172","37.91136"
"63.68800","1.33789","40.33887"
"63.78800","1.37391","42.76037"
"63.88800","1.40982","45.16153"
"63.97300","1.44040","47.19197"
"63.97400","1.44075","47.21407"
"63.97500","1.44111","47.23619"
"64.07500","1.43897","46.33675"
"64.17500","1.39942","42.20459"
"64.27500","1.36278","38.70853"
"64.37500","1.32670","35.47503"
"64.47500","1.29052","32.39777"
"64.57500","1.25460","29.52098"
"64.67500","1.21858","26.76090"
"64.77500","1.18248","24.13441"
"64.87500","1.14638","21.64044"
"64.97500","1.11038","19.27694"
"65.07500","1.07471","17.07364"
"65.17500","1.03878","14.96691"
"65.27500","1.00270","12.98764"
"65.37500","0.96652","11.15432"
"65.47500","0.93041","9.48038"
"65.57500","0.89443","7.94601"
"65.67500","0.85867","6.58879"
"65.77500","0.82275","5.37615"
"65.87500","0.78661","4.32121"
"65.97500","0.75061","3.43932"
"66.07500","0.71451","2.69416"
"66.17500","0.67865","2.07880"
"66.27500","0.64259","1.57345"
"66.37500","0.60651","1.16629"
"66.47500","0.57051","0.85973"
"66.57500","0.53451","0.62221"
"66.67500","0.49875","0.43537"
"66.77500","0.46262","0.30561"
"66.87500","0.42664","0.22771"
"66.97500","0.39041","0.16538"
"67.07500","0.35429","0.11505"
"67.17500","0.31870","0.10090"
"67.27500","0.28272","0.08705"
"67.37500","0.24670","0.07191"
"67.47500","0.21060","0.08327"
"67.57500","0.17446","0.06811"
"67.67500","0.13852","0.07441"
"67.77500","0.10266","0.06932"
"67.87500","0.06671","0.07366"
"67.97500","0.03063","0.07115"
"68.05900","0.00034","0.07261"
